Price,Area,No._of_Bedrooms,Resale,LandscapedGardens,IndoorGames,Intercom,SportsFacility,ClubHouse,24X7Security,PowerBackup,CarParking,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,Total_Amenities,Price_per_sqft,Amenity_Score,Bedroom_Density,Location_Burari,Location_Dwarka Mor,Location_Jamia Nagar,Location_Noida,Location_Om Nagar,Location_Other,Location_Sector 10 Dwarka,Location_Sector 11 Dwarka,Location_Sector 12 Dwarka,Location_Sector 19 Dwarka,Location_Sector 22 Dwarka,Location_Sector 4 Dwarka,Location_Sector 6 Dwarka,Location_Uttam Nagar,Location_Vasant Kunj
2400000,1250,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920.0,0,0.0024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,1420,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.056338028169,0,0.002112676056338028,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8700000,450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19333.333333333332,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8300000,1050,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7904.761904761905,0,0.0019047619047619048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21428.571428571428,0,0.002857142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388.888888888889,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0.0017391304347826088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11500000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0.0017391304347826088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11500000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0.0017391304347826088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17391.304347826088,0,0.0017391304347826088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16800000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500.0,0,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111.111111111111,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20200000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12625.0,0,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12500000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812.5,0,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12700000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7055.555555555556,0,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26000000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21666.666666666668,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,2300,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7608.695652173913,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12903.225806451614,0,0.001935483870967742,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20000000,2195,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9111.617312072893,0,0.0018223234624145787,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12600000,1850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6810.810810810811,0,0.0016216216216216215,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12000000,2195,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466.970387243736,0,0.0018223234624145787,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15100000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13130.434782608696,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8064.5161290322585,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26000000,1240,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20967.74193548387,0,0.0016129032258064516,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,2300,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8695.652173913044,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12600000,1850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6810.810810810811,0,0.0016216216216216215,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9166.666666666666,0,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18500000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10571.42857142857,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16800000,2200,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7636.363636363636,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882.35294117647,0,0.0017647058823529412,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
15200000,1900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,0,0.0015789473684210526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11212.121212121212,0,0.0018181818181818182,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
15200000,1900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,0,0.0015789473684210526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0.0018181818181818182,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18500000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10571.42857142857,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,2200,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6590.909090909091,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16451.612903225807,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17200000,2100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190.476190476191,0,0.0019047619047619048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529.411764705883,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9354.838709677419,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16451.612903225807,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17200000,2100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190.476190476191,0,0.0019047619047619048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14100000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8294.117647058823,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1500,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9666.666666666666,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11935.483870967742,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15200000,1900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,0,0.0015789473684210526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18200000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030.30303030303,0,0.0018181818181818182,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16800000,1850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9081.081081081082,0,0.0016216216216216215,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
65000000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37142.857142857145,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16200000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11571.42857142857,0,0.002142857142857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18200000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10400.0,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15200000,1850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8216.216216216217,0,0.0016216216216216215,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5800000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515.151515151515,0,0.0018181818181818182,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13500000,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000.0,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,1470,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10204.081632653062,0,0.0020408163265306124,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25000000,1674,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14934.289127837515,0,0.0011947431302270011,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22222.222222222223,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2700000,1800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24444.444444444445,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,1044,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10536.39846743295,0,0.0019157088122605363,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2000000,1044,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915.7088122605364,0,0.0019157088122605363,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43640.897755610975,0,0.004987531172069825,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5000000,1401,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568.8793718772304,0,0.0021413276231263384,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2000000,1002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.007984031936,0,0.001996007984031936,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27431.42144638404,0,0.004987531172069825,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3000000,1044,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873.5632183908046,0,0.0019157088122605363,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2500000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4799000,1429,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358.292512246326,0,0.002099370188943317,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18000000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4220000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.285714285714,0,0.002142857142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17100000,1429,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11966.410076976907,0,0.002099370188943317,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4800000,2000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8900000,890,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0.0022471910112359553,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3015000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675.0,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3060000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2560000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3015000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3060000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2560000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2890000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2270000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2914000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2400000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2100000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,0,0.002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3015000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768.75,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3060000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2560000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3015000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3060000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2560000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2270000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2914000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2890000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2400000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2179000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723.75,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2350000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2980000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2248000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2219000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.0,0,0.002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2900000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2186000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2986000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2305000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2850000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2115000,1100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922.7272727272727,0,0.0027272727272727275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2610000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2323000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2205000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.25,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2980000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2209000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.25,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2939000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673.75,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2207000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2205000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.25,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2308000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8500000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6500000,2833,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294.3875750088246,0,0.0010589481115425344,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5600000,1210,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628.099173553719,0,0.001652892561983471,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9300000,1210,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7685.9504132231405,0,0.001652892561983471,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15400000,1360,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11323.529411764706,0,0.0014705882352941176,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4000000,1250,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200.0,0,0.0024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
35000000,1406,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24893.314366998577,0,0.001422475106685633,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18333.333333333332,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
62500000,2400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26041.666666666668,0,0.00125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27200000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19428.571428571428,0,0.002142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35000000,2000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500.0,0,0.002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15833.333333333334,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16800000,1600,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500.0,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5250000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13000000,4500,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.8888888888887,0,0.0011111111111111111,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10000000,1100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.90909090909,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2000000,1006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0715705765408,0,0.0019880715705765406,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23000000,2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500.0,0,0.001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,3600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361.1111111111113,0,0.0008333333333333334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500000,1485,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356.902356902357,0,0.00202020202020202,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3100000,675,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592.592592592592,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3400000,2100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619.047619047619,0,0.0019047619047619048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24500000,1188,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20622.895622895623,0,0.0016835016835016834,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52500000,2500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000.0,0,0.0016,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13700000,4500,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044.4444444444443,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10800000,3650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.904109589041,0,0.0008219178082191781,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2100000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,0,0.0016666666666666668,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2100000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,0,0.0017142857142857142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2200000,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142.8571428571427,0,0.0014285714285714286,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9200000,1647,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5585.913782635094,0,0.0012143290831815423,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6500000,1690,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846.153846153846,0,0.0017751479289940828,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,600,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0,0.0033333333333333335,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11500000,1200,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9583.333333333334,0,0.0025,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13200000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8516.129032258064,0,0.001935483870967742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6500000,1400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.857142857143,0,0.0014285714285714286,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
